OBJECTID,FILE_NAME,ITEM_NAME,COMBINED_TITLE_KWS_CB,ACOUSTIC,AMBIENT,CLASSICAL,DANCEEDM,FUNK,HIPHOPRAP,HOLIDAY,JAZZ,POP,PRODUCTION,RBSOUL,ROCK,REGGAE,WORLD
67416696,067416696.wav,"dream piano (30 seconds, loop, beautiful, background, love)","kso0102 kca0700,dream piano  30 seconds  loop  beautiful  background  love,30 seconds, advertising, beautiful, cinematic, commercial, corporate, down, dramatic, dreamy, easy, elegant, emotional, enjoy, film, hope, hopeful, inspiration, inspirational, inspiring, joyful, light, loops, love, melancholic, melancholy, movie, optimistic, orchestra, peaceful, piano, postive, presentation, quiet, relaxed, romantic, sad, sentimental, slideshow, trailer,romantic and inspiring piano loop for your emotional project",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
57047686,057047686.wav,rise and shine,",rise and shine,achievement,advertising,atmospheric,ba  guitar,beautiful,bright,commercials,corporate,dreamy,drums,dynamic,electric guitar,emotional,friendly,happy,hopeful,inspirational,joyful,motivational,multimedia,optimistic,piano,pop,positive,report,succe ful,television,travel,uplifting,acoustic guitar,soft,optimistic,nature,motivational pop rock track with acoustic guitars, piano, ba , drum and airy electric guitar  ideal for busine , partnership, teamwork, corporate advertising and presentations",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0
33444257,033444257.wav,"electro house driving (commercial, loud, cool)","kso0104,electro house driving  commercial  loud  cool,electro, house, pompous, driving, pumping, energetic, energy, groovy, percu ion, loop, soundtrack, rhythmic, melodic, dirty dutch, intro, stylish, dynamic, epic, stimulate, exciting, aggre ive, loud, catchy, commercial, trendy, nightclub, party, rave, bounce, dancing,cool,radio,sport,tv,urban,action,drop,adventure,youthful,powerful,inspirational,inspiring,ba ,lead,electronic,elegant,creative,drums,games,pompous and driving work in electro house style fast melodic intro, heavy electronic ba es, strong pumping drums, cool rhythms and dutch house style plucks   perfectly will approach for soundtrack or background music to some advertising video, action film trailer, sport games  also good for every day listening  n ndon t forget to check out my collections with a tons of music and sound effects  n n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a487915 html ref jgaudio music and effect pack discounts   link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a391185 htmlref jgaudio ma ive dubstep collection  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a391187 html ref jgaudio house electro techno  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a391189 html ref jgaudio loops idents logos  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a391197 html ref jgaudio breakbeat  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a487918 html ref jgaudio whoosh swoosh  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a487976 html ref jgaudio transition movement  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a487946 html ref jgaudio impact explosion  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a488272 html ref jgaudio synth phrase and one shot  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a487964 html ref jgaudio game and cartoon fx  link  n link https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a487992 html ref jgaudio scifi futuristic horror sounds  link  n link  https   www pond5 com video sound effects music after effects photos illustrations 3d models 1 clipbin 3a488268 html ref jgaudio drums interface and interface sounds  link  n",0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
83693584,083693584.wav,will you come with me,"kso0102 kso0100,will you come with me,folk rock, mandolin, the past, love, friendship, relationships, bright, contemplative, dreamy, elegant, ethereal, groovy, haunting, hopeful, inspirational, motivational, joyful, light, meditative, mellow, optimistic, pa ionate, positive, reflective, romantic, uplifting, acoustic guitar, vocals,romantic acoustic guitar song about friendship love revisiting the past male harmony vocals and mandolin folk rock",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35538616,035538616.wav,news flash [ loop a ],"kmi0702 kso0103,news flash   loop a,21st century, 80s, 90s, abc, aggre ive, anxious, bbc, big, bouncy, bright, cnn, current affairs, driving, drum machine, electro orchestral, every day, flash, foreboding, futuristic, high tech, industrial, intense, news, news flash, now, orchestra, percu ion, piano, powerful, rush, strings, synthesiser, tension, travel, tv, uplifting, urban, violin,electro orchestral piece that introduces us into the rush of the moment  latest news and current affairs",0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
235347,000235347.mp3,travel time,",travel time,children s,quirky offbeat,specialty,tropical caribbean,world,carefree,happy,optimistic,relaxed,melodic and breezy theme",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
48263260,048263260.wav,brake dead,"kso0103,brake dead,aggre ive,alternative rock,aptitude,armageddon,attack,bent,big,bouncy,brutal,capability,capacity,chaos,compentency,destructive,determined,dominant,dynamism,effectivene ,efficacy,endownment,faculty,fierce,fiery,fighting,function,hard,heavy,hell hellish,hellfire,high tech,inferno,intense,lively,mayhem,mechanical,metal hard rock extreme,powerful,racing,revenge fire,skill,sports,talent,thrash,turn,vicious,virtue,war destruction,wild hardcore,wrestling,cool,alternative metal with an industrial edge, hard slamming guitar chops and drums, nasty riffs and at times extreme tempo makes this track suitable for destruction, war, mayhem, fighting, extreme sports and more,",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
46561695,046561695.wav,"loose the chains (wp) 02 alt1 (scary,delta,bluesy,chain gang,tension,southern)",",loose the chains  wp  02 alt1  scary delta bluesy chain gang tension southern,buddy miller, georgia, memphis, muddy waters, oklahoma, ry cooder, savannah, texas, americana, appalachian, backwoods, bad boys, blues, bluesy, confident, contemplative, country, cowboy, delta, desert, determined, dramatic, dust bowl, earthy, emotive, folk, ghost town, light tension, melancholy, outlaws, panhandle, playful, r r, reality tv, relaxed, rootsy, rural, sharecropper, slide guitar, soulful, south, southern, swampy mi i ippi, tough, travel, washboard, western rock, wild west,a rural southern bluesy piece that brings the feel of the delta   n nthere are many alternates mastered both modern and 1930s, 1940s   nto hear all versions search on   wp  loose the chains nor you may want to search on   wp  1932 n nfor more music like this search on  n  wp  delta bluesy nor n wp  cowboy americana n nthanks for listening, and all the best for your project",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
62260096,062260096.wav,light,",light,guitar,hip hop,inspiring,action,advertising,r b,rap,rhythmic,scratch,soul,soundtrack,breakbeat,bright,cinematic,commercial,crime,deep,deep ba ,drums,effects,energetic,epic,expre ive,gangsta,ghetto,light,cello,radio,tv,motivational,old school,piano,powerful,sport,street,strings,strong,urban,vinyl,violin,warm,light and beautiful energetic track with powerful rhythm section, inspiring strings and great effects a perfect solution for your media, advertise, sport project or just listening  deep ba  and crispy drums, atmospheric and warm  very brightful and light  great music for your project",0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
85620963,085620963.wav,underscore music with no solo instrument for top-notch streamed podcasts,"array,underscore music with no solo instrument for top notch streamed podcasts,folk music, 158 bpm folk music, 158 beats per minute, c minor, folk, music, in, c, minor, 21st century, acoustic guitar, music, for, top notch, streamed, podcasts, cafe music, cafe chillout, cafe chill out, lounge, lounge music, mellow, calm, casual, confident, cool, dreamy, easy, elegant, groovy, inspirational, light, melancholy, playful, positive, reflective, relaxed, romantic, piped music, elevator music, cla ic, sultry, smooth, soft, background music, muzak, neutral, incidental music, underscore,the  acoustic underscore in a neutral mood, is fabulous for projects requiring incidental background music composed with medium energy  nthis organic music bed is a medium to fast tempo, easy listening folk music guitar duo  it has a beautiful and flowing airy sound with no featured solo  ninstrumentation consists of finger picked acoustic rhythm guitar and strummed acoustic rhythm guitar featuring no solo instrument nit s a fast tempo at 158 bpm track in the key of c minor, and the composition structure is 8 bar intro with a 32 bar chorus starting bar 9 ending at bar 40 which repeats 2 times  nthank you for listening and purchasing",8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0
30588981,030588981.wav,a human being,"kso0101,a human being,70s, ba  guitar, bittersweet, calm, charming, comfortable, contemplation, contemplative, cozy, deep, delicate, electric guitar, elegant, emotional, fragile, frail, gentle, instrumental, intimate, introspective, lonely, meditative, melancholic, melancholy, mellow, mild, nice, nostalgic, pa ionate, pensive, personal, profound, quiet, refined, reflective, relaxed, rock, sad, sensitive, sentimental, slow, soft, special, subtle, tender, thoughtful, touching, tranquil, warm,a human being drawn by electric guitar and ba    this is what this song is all about  it s a shiver, a hesitation, a moment of indecision and then an undecided choice   it s what we are, as humans  never sure, never convinced   a harmony floating in the wind, waiting for the stream  r n r n r nedits of the track  a human being   r n item 32254329 prev  item  r n r n r nsimilar by mood or other criteria  clips of mine   r n item 32254329 prev  item  r n item 35271800 prev  item  r n item 32009869 prev  item  r n item 31744982 prev  item",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
58034708,058034708.wav,classic orchestra track 01,",cla ic orchestra track 01,95 bpm, background, bell, choir, church bell, crash, dramatic, drums, epic, instrumental, intense, strings, teaser, trailer, voice, achievement, searching, dark, video game, pa ionate, patriotic, proud, big, cello, piano, violin, vocals, orchestra, harp, flute, rise, glory, powerful, dream, strong, majestic, brave, advertising, promos, corporate videos, sport, athletic, competition, adventure, journey, underscore, tutorial,a cla ic and powerful orchestra track  95 bpm",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
79501697,079501697.wav,reflected in the windows,"kso0102,reflected in the windows,big,bright,casual,every day,cheerful happy,contemplative,dreamy,energetic,festive,happy,positive,optimistic,light,intense,uplifting,a composition created with the help of various samplers, drums, synthesizers and high frequency percu ion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87847049,087847049.wav,piano pop hip hop - 60 sec,"kca0700,piano pop hip hop   60 sec,fun, happy, playful, uplifting, funky, cool, energetic, groovy, sexy, upbeat, relaxing, party, positive, bouncy, background, background music, hip hop, hip hop beat, hip hop drums, hip hop pop, rap beat, bright, calm, casual, every day, cheerful happy, drums, ba , synth, synthesizer, easy, festive, funny, joyful, light, optimistic, peaceful, wholesome, video game, urban, sweet, relaxed, commercial, comedy, kids music, children music, tambourine, shaker, lighthearted, fab claxton,a fun, bouncy hip hop song featuring a busy piano riff, deep throbbing ba , and strong drums  perfect for commercials, comedy, and kids productions",0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0
91819988,091819988.wav,"slideshow music (full, corporate, presentation, positive, motivation, upbeat)","kso0102 kso0104,slideshow music  full  corporate  presentation  positive  motivation  upbeat,advertising, background, big, bouncy, bright, busine , cheerful, cheerful happy, corporate, discovery, energetic, every day, fun, funny, happy, hopeful, innovative, inspiration, inspirational, intense, light, lively, loop, motivation, motivational, optimistic, peaceful, playful, positive, presentation, promotional, reflective, relaxed, searching, soft, travel, upbeat, uplifting, marketing, catchy, pop, modern, succe , succe ful, backgrounds, technology, inspiring, broadcast, commercial,easy and inspiring corporate track with drums, soft orchestra, muted guitar and piano in positive mood  ideal for video presentations, backgrounds, slideshows, busine  projects, promotion clips, commercial uses, broadcasts and more  r n r nbpm  120",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0
90042910,090042910.wav,cinematic fantastic logo - 1,"kso0103,cinematic fantastic logo   1,action, adventure, background, battle, cello, cinematic, confident, danger, determined, discovery, documentary, dramatic, driving, drums, emotional, energetic, epic, exciting, film, game, heroic, hollywood, horns, inspirational, intense, intro, military, modern, mystery, mystical, optimistic, orchestra, orchestral, patriotic, percu ion, piano, positive, powerful, psychological, strings, tension, terror, trailer, trumpet, tv, video game, violin, war,cinematic fantastic logo   cinematic dramatic music  inspirational orchestral logo for opening  this track is perfect for a cinematic logo, opener or intro  great for sports or action productions   competition, epic, thriller, blockbuster  also for game developers and home video",0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
7904250,007904250.wav,pump up the dance,"kso0102,pump up the dance,action, advertise, beat, best, busine , club, corporate, dance, dj, drive, drum, electronic, extreme, guitar, happy, hot, house, joyful, modern, motivational, night, optimistic, party, positive, power, progre ive, quake, race, score, sport, sports, strong, succe , syth, tension, uplifting, vibration, vigorous, warm, inspirational, upbeat, inspiring, inspire,energetic club dance track in house style with powerful drum beat and drive guitars  r ngood for scoring video from yours corporate party",0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
92242915,092242915.wav,dalisto ringtone,"kso0102,dalisto ringtone,bouncy, strange, searching, disturbing, mystical, inspirational,energetic motivated ringtone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
